discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
bluetooth earbuds,Yuryev Family,testEmail,n/a,https://www.youtube.com/channel/UC99Q63f9zthgZFvFQcKiFSA/about,23868.5,0.004029518881729955,,0,237,2018-04-30 15:03:02.711870,8.0,UC99Q63f9zthgZFvFQcKiFSA
bluetooth earbuds,Tiago Ramos,testEmail,PT,https://www.youtube.com/channel/UCc0_vz-jYRh3x5lPHqsNA5w/about,5102.375,0.09014734897183074,,0,77764,2018-04-30 15:03:06.169678,25.0,UCc0_vz-jYRh3x5lPHqsNA5w
bluetooth earbuds,learn share,testEmail,n/a,https://www.youtube.com/channel/UCA2aRJQUHkkTlvugxOYggpA/about,9495.416666666666,0.00852963351537225,,0,75294,2018-04-30 15:03:07.834213,13.0,UCA2aRJQUHkkTlvugxOYggpA
bluetooth earbuds,Rolytech,testEmail,ES,https://www.youtube.com/channel/UCjLgh_L4xnBIWjYIsETGguA/about,1260.25,0.05655365136316983,,0,5298,2018-04-30 15:03:11.144116,25.0,UCjLgh_L4xnBIWjYIsETGguA
bluetooth earbuds,XInnovator,testEmail,IN,https://www.youtube.com/channel/UCQoABRvijzN_SIIy3k_vcgQ/about,,,,0,1280,2018-04-30 15:03:11.670082,1.0,UCQoABRvijzN_SIIy3k_vcgQ
bluetooth earbuds,Jonas Godwin,testEmail,n/a,https://www.youtube.com/channel/UC3vy57y5ZMD38rAzBWnwqGg/about,1546.5217391304348,0.032161934214225474,,0,1365,2018-04-30 15:03:14.822241,24.0,UC3vy57y5ZMD38rAzBWnwqGg
bluetooth earbuds,HappyRider Reviews,testEmail,n/a,https://www.youtube.com/channel/UClmwVToedtnmTJ0xozK9K5w/about,50.8,0.03641732283464567,,0,846,2018-04-30 15:03:17.901686,21.0,UClmwVToedtnmTJ0xozK9K5w
bluetooth earbuds,Sean Blog ex. Борзый Канал,testEmail,MD,https://www.youtube.com/channel/UCbfwIE5JkIb7uIJJps0PF4A/about,1148.5454545454545,0.06157986385942695,,0,48425,2018-04-30 15:03:19.800962,12.0,UCbfwIE5JkIb7uIJJps0PF4A
bluetooth earbuds,Just Doin' Life,testEmail,US,https://www.youtube.com/channel/UCnFHXvPvKR0eezgZLYhzlhg/about,157.2608695652174,0.12078379872822781,,0,8604,2018-04-30 15:03:23.357676,25.0,UCnFHXvPvKR0eezgZLYhzlhg
bluetooth earbuds,OCD Reviews,testEmail,US,https://www.youtube.com/channel/UCrN28rDLXNIXL4OoBRr0Crg/about,2257.1666666666665,0.011762855189107801,,0,1617,2018-04-30 15:03:27.090303,25.0,UCrN28rDLXNIXL4OoBRr0Crg
bluetooth earbuds,Jordan Keyes,testEmail,US,https://www.youtube.com/channel/UC9-EE_9NTDDW0lHad0YOlzQ/about,3129.230769230769,0.04429695181907572,,0,97341,2018-04-30 15:03:29.069458,14.0,UC9-EE_9NTDDW0lHad0YOlzQ
bluetooth earbuds,Corrida no Ar,testEmail,BR,https://www.youtube.com/channel/UCxmZoyAOr6HkyAkW2c2YSog/about,6331.3,0.13922747446668285,,0,129962,2018-04-30 15:03:31.154304,11.0,UCxmZoyAOr6HkyAkW2c2YSog
bluetooth earbuds,Tech Tamizha,testEmail,IN,https://www.youtube.com/channel/UCs-2DhK0sAghcpVCap0cH2g/about,14018.875,0.05361818738427062,,0,139214,2018-04-30 15:03:34.414167,25.0,UCs-2DhK0sAghcpVCap0cH2g
bluetooth earbuds,Donavon Hornbeck,testEmail,US,https://www.youtube.com/channel/UCfvA-7rLPKcmlXWoITUMTdA/about,306.61538461538464,0.08399039495376676,,0,14156,2018-04-30 15:03:36.473540,14.0,UCfvA-7rLPKcmlXWoITUMTdA
bluetooth earbuds,365 Wholesale,testEmail,US,https://www.youtube.com/channel/UCozSYbyqUx3oWocz1pZ0ZOQ/about,204.625,0.006414172266340868,,0,0,2018-04-30 15:03:39.086486,17.0,UCozSYbyqUx3oWocz1pZ0ZOQ
bluetooth earbuds,Christian Taylor,testEmail,US,https://www.youtube.com/channel/UCymgNglZHYlS1Aw8Mu3QqaA/about,,,,0,1352,2018-04-30 15:03:39.919979,1.0,UCymgNglZHYlS1Aw8Mu3QqaA
bluetooth earbuds,Inventions World,testEmail,US,https://www.youtube.com/channel/UCHv17LJVVLDWsalk31unY4w/about,1868.4166666666667,0.019579858168681148,,0,37267,2018-04-30 15:03:43.205380,25.0,UCHv17LJVVLDWsalk31unY4w
best wireless earbudsvr headset review,ZEUS the DJ,testEmail,US,https://www.youtube.com/channel/UCWhlHPIoOPiVPr2CAnLjKEw/about,133.47826086956522,0.07261129207383278,,0,1799,2018-04-30 15:03:47.433700,25.0,UCWhlHPIoOPiVPr2CAnLjKEw
best gaming headset,TESTSIEGER TV,testEmail,DE,https://www.youtube.com/channel/UCsDG5F5MlC1dd-EMmCBmZuA/about,15297.739130434782,0.009878555512607717,,0,5336,2018-04-30 15:03:56.328311,25.0,UCsDG5F5MlC1dd-EMmCBmZuA
best gaming headset,SilentTek,testEmail,n/a,https://www.youtube.com/channel/UCQjKSzQqm79BVa8JJf9wfIA/about,7554.869565217391,0.01049476242844183,,0,6258,2018-04-30 15:04:00.030722,25.0,UCQjKSzQqm79BVa8JJf9wfIA
gaming table review,The Dice Tower,testEmail,n/a,https://www.youtube.com/channel/UCiwBbXQlljGjKtKhcdMliRA/about,2411.55,0.024875327170531498,no notes,0,186913,2018-05-01 08:30:53.082191,22.0,UCiwBbXQlljGjKtKhcdMliRA
gaming table review,TheGameBoyGeek - Hi Quality Hi Energy Board Game Reviews,testEmail,n/a,https://www.youtube.com/channel/UCiCsq2nRDngI64idWx_VMRQ/about,818.8695652173913,0.022047892110013807,no notes,0,18761,2018-05-01 08:30:55.968127,25.0,UCiCsq2nRDngI64idWx_VMRQ
gaming table review,Pair Of Dice Paradise,testEmail,US,https://www.youtube.com/channel/UClscaCqEF57mJyacc3gQ6Jw/about,658.1666666666666,0.044568245125348196,no notes,0,12418,2018-05-01 08:30:57.559869,7.0,UClscaCqEF57mJyacc3gQ6Jw
gaming table review,Watch It Played,testEmail,n/a,https://www.youtube.com/channel/UCGK9n7svoIjuaQfRIBJXkqQ/about,9045.333333333334,0.03148032134433962,no notes,0,123610,2018-05-01 08:30:59.151269,13.0,UCGK9n7svoIjuaQfRIBJXkqQ
fountain pen review,The Nibsmith,testEmail,US,https://www.youtube.com/channel/UCX-6huRhPVMsNk006eq63jg/about,15569.125,0.014568541549023754,no notes,0,28267,2018-05-01 09:26:07.512988,9.0,UCX-6huRhPVMsNk006eq63jg
fountain pen review,Teoh Yi Chie,testEmail,SG,https://www.youtube.com/channel/UChnHyDgcXn2svxoAMAzRwtQ/about,4058.625,0.07658810343511603,no notes,0,92520,2018-05-01 09:26:10.637488,25.0,UChnHyDgcXn2svxoAMAzRwtQ
fountain pen review,The Goulet Pen Company,testEmail,US,https://www.youtube.com/channel/UCPdFDFTd6P1a__tAr8CrpCQ/about,8058.0,0.059857698353603044,no notes,0,104696,2018-05-01 09:26:13.543837,25.0,UCPdFDFTd6P1a__tAr8CrpCQ
fountain pen review,chrisrap52,testEmail,US,https://www.youtube.com/channel/UCbE2Ff4viQmV2U64-IxEsQg/about,1088.3333333333333,0.08575803981623278,no notes,0,3845,2018-05-01 09:26:14.732349,3.0,UCbE2Ff4viQmV2U64-IxEsQg
fountain pen review,sbrebrown,testEmail,NL,https://www.youtube.com/channel/UCeWDDbfQxKv0Cgq_UNpwYpA/about,3310.5238095238096,0.05033946577293192,no notes,0,41021,2018-05-01 09:26:17.598826,22.0,UCeWDDbfQxKv0Cgq_UNpwYpA
gaming pc unboxing,ThePapiGfunk,testEmail,US,https://www.youtube.com/channel/UC-V5YJX0D6elwUrsxAoZkGw/about,15497.6,0.07724744476564113,,0,398794,2018-05-01 14:20:45.461100,22.0,UC-V5YJX0D6elwUrsxAoZkGw
gaming chair unboxing,krypto9095,testEmail,US,https://www.youtube.com/channel/UC-WA0qTCwuMCd418q_6xbEg/about,49634.666666666664,0.052723231075055076,,0,829110,2018-05-01 14:20:45.472091,10.0,UC-WA0qTCwuMCd418q_6xbEg
gaming keyboards,MarzBarVlogs,testEmail,GB,https://www.youtube.com/channel/UC-WN47gj27EoWYITQ4TwsBA/about,63931.25,0.05208559286457764,,0,463343,2018-05-01 14:20:45.484891,17.0,UC-WN47gj27EoWYITQ4TwsBA
gaming chair unboxing,DaDarkShadow,testEmail,US,https://www.youtube.com/channel/UC-YWHW83EJCCyLT1vLoJoiQ/about,17.82608695652174,0.2148558758314856,,0,161,2018-05-01 14:20:45.494580,24.0,UC-YWHW83EJCCyLT1vLoJoiQ
gaming mouse vs normal mouse,L3gBeard,testEmail,n/a,https://www.youtube.com/channel/UC-a1y0YMDOAwe4KvDHEVf1g/about,197.91666666666666,0.03391304347826087,,0,189,2018-05-01 14:20:45.508475,25.0,UC-a1y0YMDOAwe4KvDHEVf1g
gaming monitor under 100,LDA,testEmail,US,https://www.youtube.com/channel/UC-bEiuJ-6rXm9LNlCHU-SrQ/about,1243.25,0.01729338427508546,,0,2913,2018-05-01 14:20:45.517717,4.0,UC-bEiuJ-6rXm9LNlCHU-SrQ
gaming peripherals unboxing,NAVI Dota 2,testEmail,n/a,https://www.youtube.com/channel/UC-bXlo2JKw9pjM0V0wmGrGA/about,85776.625,0.036810634936796684,- esports channel,1,1221963,2018-05-01 14:20:45.528273,25.0,UC-bXlo2JKw9pjM0V0wmGrGA
wireless headphones for gym,Pilot Perkins,testEmail,n/a,https://www.youtube.com/channel/UC-cgvRm0Jb4AnylWyDwKF6Q/about,9797.285714285714,0.012058733468453361,,0,0,2018-05-01 14:20:45.537764,8.0,UC-cgvRm0Jb4AnylWyDwKF6Q
gaming tools for pc,Crafted Workshop,testEmail,US,https://www.youtube.com/channel/UC-hTi9atsD6wAl2s46LpAVw/about,63618.04347826087,0.02798016696110961,,0,190432,2018-05-01 14:20:45.549195,24.0,UC-hTi9atsD6wAl2s46LpAVw
razer review,Android Central,testEmail,US,https://www.youtube.com/channel/UC-kFCSJLpxuJdgMnQz8Dvrg/about,34026.583333333336,0.024255545296692046,"- android technology reviews
- good be testing for horizontal targets",1,358930,2018-05-01 14:20:45.559191,13.0,UC-kFCSJLpxuJdgMnQz8Dvrg
best headphones for streaming,PewDiePie,testEmail,US,https://www.youtube.com/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw/about,4580948.541666667,0.06862343724739511,,0,62335395,2018-05-01 14:20:45.568902,25.0,UC-lHJZR3Gqxm24_Vd_AJ5Yw
audio technica ATH-E70 review,Юрий Довгорук,testEmail,n/a,https://www.youtube.com/channel/UC-pLN8V5P-q3-clNYvZSaew/about,35.36363636363637,0.0,,0,184,2018-05-01 14:20:45.580884,12.0,UC-pLN8V5P-q3-clNYvZSaew
gaming tools for pc,PsychoCrank,testEmail,n/a,https://www.youtube.com/channel/UC-pZLA4Gsw-4pvtkLEckMhA/about,601.2352941176471,0.03551511593777517,,0,760,2018-05-01 14:20:45.590104,18.0,UC-pZLA4Gsw-4pvtkLEckMhA
gaming chair setup,ColdDagger,testEmail,US,https://www.youtube.com/channel/UC-rvXw-AQBnxav2KsxkBy7Q/about,135.08333333333334,0.03409060429686452,,0,34,2018-05-01 14:20:45.601570,25.0,UC-rvXw-AQBnxav2KsxkBy7Q
wireless headphones for tv,Brookstone Inc.,testEmail,US,https://www.youtube.com/channel/UC-tLA6pgREsPqAmiRiBXqUA/about,3.5,,,0,5138,2018-05-01 14:20:45.610967,13.0,UC-tLA6pgREsPqAmiRiBXqUA
best wireless headphones,DailyTekk,testEmail,US,https://www.youtube.com/channel/UC-tZk0bsaiq9KANWZ2BPO8w/about,39305.36363636364,0.026439267911116938,- tech review channel,1,90334,2018-05-01 14:20:45.620751,25.0,UC-tZk0bsaiq9KANWZ2BPO8w
gaming mouse and keyboard,402THUNDER402,testEmail,US,https://www.youtube.com/channel/UC-uyvnv84IIzV3G_O4fPYgA/about,36237.71428571428,0.114596474075943,,0,710979,2018-05-01 14:20:45.631939,7.0,UC-uyvnv84IIzV3G_O4fPYgA
smartwatch review,Chigz Tech Reviews,testEmail,GB,https://www.youtube.com/channel/UC-v54XQalOcx5yco3aTixrg/about,2967.5652173913045,0.07646865629364823,,0,73796,2018-05-01 14:20:45.641313,25.0,UC-v54XQalOcx5yco3aTixrg
gaming headset review,Zenchillis Hardware Reviews,testEmail,DE,https://www.youtube.com/channel/UC-vWlSYDd4p65oFZo3SyTzQ/about,21134.23076923077,0.05912885454824343,,0,100083,2018-05-01 14:20:45.653095,15.0,UC-vWlSYDd4p65oFZo3SyTzQ
ableton push review,Jack Spade,testEmail,US,https://www.youtube.com/channel/UC-wQbmF13u4sGRl2L-bW3qA/about,357.59090909090907,0.05146271041783944,,0,1352,2018-05-01 14:20:45.662767,23.0,UC-wQbmF13u4sGRl2L-bW3qA
gaming pc setup tour,PartiallyRoyal,testEmail,US,https://www.youtube.com/channel/UC-wXkB3v0N9MB2Y9rR2Pbkg/about,15832.142857142857,0.048292762955519555,,0,736871,2018-05-01 14:20:45.673261,23.0,UC-wXkB3v0N9MB2Y9rR2Pbkg
gaming mouse review,Michael Miller,testEmail,US,https://www.youtube.com/channel/UC-ycLPAgU8_RCFGltJnM_fA/about,2560.4761904761904,0.021253825215141933,,0,261,2018-05-01 14:20:45.683475,23.0,UC-ycLPAgU8_RCFGltJnM_fA
gaming pc unboxing,Arekkz Gaming,testEmail,GB,https://www.youtube.com/channel/UC-zjH-e5XBzMpy_VtwIGRxQ/about,67864.71428571429,0.032632148412913925,,0,778341,2018-05-01 14:20:45.692636,7.0,UC-zjH-e5XBzMpy_VtwIGRxQ
liquid cooling vs air cooling,Alert Aarumugam - Tamil Automobile Channel,testEmail,IN,https://www.youtube.com/channel/UC0-y9lFr9HdDbctpXXVTEWA/about,17398.166666666668,0.027539133516899787,,0,287588,2018-05-01 14:20:45.704851,25.0,UC0-y9lFr9HdDbctpXXVTEWA
audio rig review,Briar Rabbit,testEmail,US,https://www.youtube.com/channel/UC02QCCz8STKVGEDS4VCsL4g/about,4647.538461538462,0.0703198274244982,,0,96173,2018-05-01 14:20:45.714239,13.0,UC02QCCz8STKVGEDS4VCsL4g
smartwatch review,Food&Fights,testEmail,n/a,https://www.youtube.com/channel/UC04L8hRrjRXVokM3wJ3cCtA/about,4594.476190476191,0.006003067866174701,,0,488,2018-05-01 14:20:45.725576,22.0,UC04L8hRrjRXVokM3wJ3cCtA
gaming peripherals unboxing,JoshTechBytes,testEmail,GB,https://www.youtube.com/channel/UC04PY7Ux79EMPN0DFoiNUww/about,4116.125,0.024527078681801553,,0,1463,2018-05-01 14:20:45.735594,25.0,UC04PY7Ux79EMPN0DFoiNUww
mechanical gaming keyboard review ,CazuaLLUK,testEmail,GB,https://www.youtube.com/channel/UC04dfXeTsgROBHSLm_C__JA/about,543.4444444444445,0.06023819259865059,,0,106222,2018-05-01 14:20:45.744410,9.0,UC04dfXeTsgROBHSLm_C__JA
best wireless headphones,Tian Wu,testEmail,US,https://www.youtube.com/channel/UC06eyiLbNX007OiW_VCsRIw/about,12489.208333333334,0.016866735528049362,,0,7493,2018-05-01 14:20:45.755473,25.0,UC06eyiLbNX007OiW_VCsRIw
razer review,Nerd Reviews ID,testEmail,ID,https://www.youtube.com/channel/UC09N-xTBgL9AYiPR-acjFmQ/about,15945.045454545454,0.028716597089217824,,0,60579,2018-05-01 14:20:45.765482,23.0,UC09N-xTBgL9AYiPR-acjFmQ
gaming pc setup tour,iamfallfromgrace,testEmail,AU,https://www.youtube.com/channel/UC-3Oc4KY7pElZMbsWtm3X6A/about,2341.8260869565215,0.07699305632913744,,0,173092,2018-05-01 15:07:53.483273,24.0,UC-3Oc4KY7pElZMbsWtm3X6A
worst cpu,IT ADV,testEmail,RO,https://www.youtube.com/channel/UC-5FnYyl9NOyxEvJfV8zkNA/about,706.3333333333334,0.002750850110145922,,0,5452,2018-05-01 15:07:53.496825,25.0,UC-5FnYyl9NOyxEvJfV8zkNA
ableton push review,Engadget,testEmail,US,https://www.youtube.com/channel/UC-6OW5aJYBFM33zXQlBKPNA/about,10350.5,0.024115850549356176,,0,504508,2018-05-01 15:07:53.507543,19.0,UC-6OW5aJYBFM33zXQlBKPNA
first dlsr,Brent Mail,testEmail,n/a,https://www.youtube.com/channel/UC-Ed8Wd9sGzsUbdgDJaAYBA/about,624.25,0.019898387869364806,,0,20264,2018-05-01 15:07:53.516854,18.0,UC-Ed8Wd9sGzsUbdgDJaAYBA
mechanical keyboard review,theASMRnerd,testEmail,CA,https://www.youtube.com/channel/UC-J69_lkam--1V2wDU3aggg/about,6179.583333333333,0.0347184337474945,,0,63518,2018-05-01 15:07:53.527915,12.0,UC-J69_lkam--1V2wDU3aggg
gaming pc setup tour,Burlington Gamer,testEmail,CA,https://www.youtube.com/channel/UC-JWebv9aB5KKNRP9kJNbSw/about,1844.9583333333333,0.09322703764764335,,0,24078,2018-05-01 15:07:53.537999,25.0,UC-JWebv9aB5KKNRP9kJNbSw
gaming chair setup,TricK i Know,testEmail,IN,https://www.youtube.com/channel/UC-NXC-hJ5Y7i6s8ta2nQMSw/about,25420.666666666668,0.014410846817550024,,0,19675,2018-05-01 15:07:53.547977,7.0,UC-NXC-hJ5Y7i6s8ta2nQMSw
graphic card review,Tech Virus,testEmail,IN,https://www.youtube.com/channel/UC-P5hcUfm_VcL49-kClyqtw/about,460.2,0.07518470230334638,,0,35795,2018-05-01 15:07:53.561930,5.0,UC-P5hcUfm_VcL49-kClyqtw
ableton push review,loopop,testEmail,n/a,https://www.youtube.com/channel/UC-RA5BzE_BnZhf5iVdNF1hA/about,6419.5,0.04242282628449776,,0,14375,2018-05-01 15:07:53.572048,6.0,UC-RA5BzE_BnZhf5iVdNF1hA
keyboard review,Tek Everything,testEmail,US,https://www.youtube.com/channel/UC-S891KrwZOQUQHjgkJNyqw/about,42723.55,0.021555965466845628,- tech review channel,1,22944,2018-05-01 15:07:53.583147,21.0,UC-S891KrwZOQUQHjgkJNyqw
razer phone review,Erica Griffin,testEmail,US,https://www.youtube.com/channel/UCB2527zGV3A0Km_quJiUaeQ/about,92729.85,0.03746443489956501,no notes,0,782254,2018-05-07 13:30:06.748844,22.0,UCB2527zGV3A0Km_quJiUaeQ
nvidia view,NVIDIA,testEmail,country not detected,https://www.youtube.com/channel/UCHuiy8bXnmK5nisYHUd1J5g/about,14240.708333333334,0.025948015175417585,no notes,0,445571,2018-05-07 13:30:13.178463,25.0,UCHuiy8bXnmK5nisYHUd1J5g
nvidia view,HypeR_MK,testEmail,country not detected,https://www.youtube.com/channel/UCvt3rKkhzaEiEIuIrMUG1xQ/about,5732.291666666667,0.01916045793203707,no notes,0,781,2018-05-07 13:30:17.823210,25.0,UCvt3rKkhzaEiEIuIrMUG1xQ
nvidia view,Mechanical DDMC,testEmail,country not detected,https://www.youtube.com/channel/UCZx-5WRjTokHNDkzN3GnuVQ/about,,,no notes,0,1063,2018-05-07 13:30:18.280947,1.0,UCZx-5WRjTokHNDkzN3GnuVQ
overwatch gaming,Overwatch Moments - Gaming Curios,testEmail,US,https://www.youtube.com/channel/UCAuI-Z03JwnDsVAwB5G2tfw/about,42359.166666666664,0.026180189596728458,no notes,0,593439,2018-05-07 13:30:22.857971,25.0,UCAuI-Z03JwnDsVAwB5G2tfw
overwatch gaming,REACT,testEmail,country not detected,https://www.youtube.com/channel/UCHEf6T_gVq4tlW5i91ESiWg/about,750395.2916666666,0.02969973547830652,no notes,0,9238667,2018-05-07 13:30:26.415754,25.0,UCHEf6T_gVq4tlW5i91ESiWg
overwatch gaming,AlexACE,testEmail,US,https://www.youtube.com/channel/UCjRMxmxocd3NbSc4xx7ypIQ/about,10354.5,0.04408711188372205,no notes,0,244808,2018-05-07 13:30:28.791973,15.0,UCjRMxmxocd3NbSc4xx7ypIQ
overwatch gaming,KittyKatGaming,testEmail,country not detected,https://www.youtube.com/channel/UCzHWMl59l72-lZQDA0uW8yg/about,4898.958333333333,0.06324164459822551,no notes,0,344692,2018-05-07 13:30:32.343194,25.0,UCzHWMl59l72-lZQDA0uW8yg
starcraft II review,AngryJoeShow,testEmail,country not detected,https://www.youtube.com/channel/UCsgv2QHkT2ljEixyulzOnUQ/about,257569.6,0.04455001268538066,no notes,0,2961566,2018-05-07 13:30:36.768230,21.0,UCsgv2QHkT2ljEixyulzOnUQ
starcraft II review,Smosh Games,testEmail,US,https://www.youtube.com/channel/UCJ2ZDzMRgSrxmwphstrm8Ww/about,174619.38461538462,0.04598204924695242,no notes,0,7238162,2018-05-07 13:30:39.090281,15.0,UCJ2ZDzMRgSrxmwphstrm8Ww
game review,ACG,testEmail,US,https://www.youtube.com/channel/UCK9_x1DImhU-eolIay5rb2Q/about,7505.166666666667,0.05934324608127099,no notes,0,460161,2018-05-07 13:30:41.246678,7.0,UCK9_x1DImhU-eolIay5rb2Q
xbox review,Game Sack,testEmail,US,https://www.youtube.com/channel/UCT6LaAC9VckZYJUzutUW3PQ/about,63459.166666666664,0.046894442563488,no notes,0,195691,2018-05-07 13:30:45.901867,24.0,UCT6LaAC9VckZYJUzutUW3PQ
xbox review,benicellguy,testEmail,country not detected,https://www.youtube.com/channel/UC3ZPlysgtUc7m4TaNZQUPGA/about,42.69230769230769,0.06306306306306307,no notes,0,4741,2018-05-07 13:30:48.161575,14.0,UC3ZPlysgtUc7m4TaNZQUPGA
ps4 review,91Tech,testEmail,CA,https://www.youtube.com/channel/UC4xZF3xguQCG76hZVUivoXw/about,36150.333333333336,0.03487903907448218,no notes,0,26482,2018-05-07 13:30:52.141082,19.0,UC4xZF3xguQCG76hZVUivoXw
ps4 review,onourshelf,testEmail,US,https://www.youtube.com/channel/UCy2GaoDSnfZkhf4sLoPpOQw/about,172.0,0.07364341085271318,no notes,0,53989,2018-05-07 13:30:53.923851,6.0,UCy2GaoDSnfZkhf4sLoPpOQw
god of war review,Jeremy Jahns,testEmail,country not detected,https://www.youtube.com/channel/UC7v3-2K1N84V67IF-WTRG-Q/about,311427.5833333333,0.04131312106922274,no notes,0,1413571,2018-05-07 13:30:57.032372,13.0,UC7v3-2K1N84V67IF-WTRG-Q
god of war review,Downward Thrust,testEmail,US,https://www.youtube.com/channel/UCCOD-tcFzMSiaNkSUB_KVjQ/about,109243.08695652174,0.05377886479202809,no notes,0,279133,2018-05-07 13:31:00.697959,25.0,UCCOD-tcFzMSiaNkSUB_KVjQ
overwatch strategy,Overwatch Curios,testEmail,US,https://www.youtube.com/channel/UCv64wapGpUkv-_y2s5aAiWg/about,18236.782608695652,0.027242183737596737,no notes,0,152023,2018-05-07 13:31:05.653541,25.0,UCv64wapGpUkv-_y2s5aAiWg
overwatch strategy,kandyrew,testEmail,US,https://www.youtube.com/channel/UC6u4spnoeIUHtfUZxhG2RfQ/about,5867.25,0.055960344852074365,no notes,0,103339,2018-05-07 13:31:07.831967,13.0,UC6u4spnoeIUHtfUZxhG2RfQ
overwatch strategy,Your Overwatch,testEmail,country not detected,https://www.youtube.com/channel/UCEzOHrh9snmHJSGu9wmOvsw/about,185616.5,0.03296020738098894,no notes,0,634827,2018-05-07 13:31:11.339548,25.0,UCEzOHrh9snmHJSGu9wmOvsw
overwatch strategy,Cynical Nerds,testEmail,GB,https://www.youtube.com/channel/UCDwoCUCfLxCE7FNO8hZnvXg/about,9651.32,0.06552212547092004,no notes,0,47583,2018-05-07 13:31:15.668963,25.0,UCDwoCUCfLxCE7FNO8hZnvXg
pubg,PUBG TV,testEmail,US,https://www.youtube.com/channel/UCXQ_4o9suWlKtAUUfqn9I5Q/about,493007.7083333333,0.01454220728939936,no notes,0,641819,2018-05-07 13:31:20.255923,25.0,UCXQ_4o9suWlKtAUUfqn9I5Q
pubg,Shroud,testEmail,CA,https://www.youtube.com/channel/UCoz3Kpu5lv-ALhR4h9bDvcw/about,573337.0416666666,0.027365447999645933,no notes,0,1619930,2018-05-07 13:31:23.818307,25.0,UCoz3Kpu5lv-ALhR4h9bDvcw
pubg,PUBG WTF,testEmail,US,https://www.youtube.com/channel/UCT1d4QydLziQUmp_lqQirMQ/about,147307.11764705883,0.014793822110748214,no notes,0,310080,2018-05-07 13:31:26.655144,18.0,UCT1d4QydLziQUmp_lqQirMQ
pubg,Shamanenok,testEmail,country not detected,https://www.youtube.com/channel/UCFuqaVBw9wJVH_cC10fiUOg/about,20702.909090909092,0.06308397208312745,no notes,0,60414,2018-05-07 13:31:31.098485,25.0,UCFuqaVBw9wJVH_cC10fiUOg
pubg,Juka,testEmail,DE,https://www.youtube.com/channel/UC6nNDdTAjCtHEDkMdR13ryQ/about,33249.625,0.06748888858608633,no notes,0,136337,2018-05-07 13:31:35.389688,25.0,UC6nNDdTAjCtHEDkMdR13ryQ
fortnite review,BananaGaming,testEmail,SE,https://www.youtube.com/channel/UCPKbW1excf-E7Tmwom1AgkQ/about,74495.83333333333,0.056885148230739487,no notes,0,490536,2018-05-07 13:31:39.946552,25.0,UCPKbW1excf-E7Tmwom1AgkQ
fornite news,Fortnite,testEmail,country not detected,https://www.youtube.com/channel/UClG8odDC8TS6Zpqk9CGVQiQ/about,2166352.217391304,0.021537702699233885,no notes,0,1692078,2018-05-07 13:31:44.313877,25.0,UClG8odDC8TS6Zpqk9CGVQiQ
fornite news,Thunder Bay Personal Trainer - Logan Blake,testEmail,CA,https://www.youtube.com/channel/UCvNKFLgDrILREjG1uYI98zg/about,9274.875,0.003255053829976614,no notes,0,9682,2018-05-07 13:31:48.756838,25.0,UCvNKFLgDrILREjG1uYI98zg
fornite news,Entertainment Weekly,testEmail,country not detected,https://www.youtube.com/channel/UClWCQNaggkMW7SDtS3BkEBg/about,919.1428571428571,0.01602813179981349,no notes,0,153798,2018-05-07 13:31:50.384356,8.0,UClWCQNaggkMW7SDtS3BkEBg
fornite news,TheCampingRusher - Fortnite,testEmail,CA,https://www.youtube.com/channel/UCwMFwvFgLaFad8ZnKsWBneg/about,79958.28571428571,0.05303859333795479,no notes,0,1089432,2018-05-07 13:31:52.010584,8.0,UCwMFwvFgLaFad8ZnKsWBneg
fornite news,TrueTriz,testEmail,country not detected,https://www.youtube.com/channel/UCRzO050f2DOQ0iZsylVH4dw/about,156795.1,0.07867673972418317,no notes,0,1024507,2018-05-07 13:31:53.826234,11.0,UCRzO050f2DOQ0iZsylVH4dw
COD strategy,YouAlwaysWin,testEmail,CA,https://www.youtube.com/channel/UCj4I9NfO3xIvl-Ym2Qzib1Q/about,25321.260869565216,0.045618315249772924,no notes,0,2613214,2018-05-07 13:31:58.447791,25.0,UCj4I9NfO3xIvl-Ym2Qzib1Q
COD strategy,Zeus,testEmail,AU,https://www.youtube.com/channel/UC7-bSJrZzmHzhJqtJegEAdA/about,47577.916666666664,0.035361930230873286,no notes,0,383218,2018-05-07 13:32:00.954647,13.0,UC7-bSJrZzmHzhJqtJegEAdA
COD strategy,ItsNick,testEmail,CA,https://www.youtube.com/channel/UC95YIZfMwoiNFyb8tkY5yRg/about,17881.1,0.03644630363903787,no notes,0,325106,2018-05-07 13:32:03.138202,11.0,UC95YIZfMwoiNFyb8tkY5yRg
COD strategy,Call of Duty,testEmail,country not detected,https://www.youtube.com/channel/UC9YydG57epLqxA9cTzZXSeQ/about,367642.4347826087,0.04987080724465738,no notes,0,5314064,2018-05-07 13:32:06.747457,25.0,UC9YydG57epLqxA9cTzZXSeQ
COD strategy,SwaggXBL,testEmail,US,https://www.youtube.com/channel/UCW1CGYCjfKhNLGp_Os1g_Pg/about,31989.0,0.045809864788079725,no notes,0,295371,2018-05-07 13:32:09.584510,18.0,UCW1CGYCjfKhNLGp_Os1g_Pg
