discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
call of duty wwii beginner gameplay,MKIceAndFire,testEmail,country not detected,https://www.youtube.com/channel/UC1bwliGvJogr7cWK0nT2Eag/about,"25,656.13",0.02638852024,no notes,3,1156948,2018-05-10 17:29:40,25,UC1bwliGvJogr7cWK0nT2Eag
CS GO expert lessons,Mantrousse,testEmail,GB,https://www.youtube.com/channel/UCO7Jl-jv2Nh6wloNDtmysng/about,"25,631.54",0.05080922799,no notes,3,475979,2018-05-10 16:03:39,15,UCO7Jl-jv2Nh6wloNDtmysng
black desert online beginner gameplay,Nixxiom,testEmail,US,https://www.youtube.com/channel/UCfMb2S7Aqnr4zQDJkYwgkgw/about,"25,596.33",0.05398234122,no notes,3,360279,2018-05-11 10:04:57,13,UCfMb2S7Aqnr4zQDJkYwgkgw
call of duty expert tutorial,expertvillage,testEmail,country not detected,https://www.youtube.com/channel/UCQlGBspQdj17WOPBQMT1k9A/about,"25,348.26",0.004199470564,no notes,3,3329497,2018-05-10 17:52:04,25,UCQlGBspQdj17WOPBQMT1k9A
CS GO pro gameplay,SideArms4Reason,testEmail,country not detected,https://www.youtube.com/channel/UC2LzOtzFiggxpLY80IUXhFw/about,"25,272.20",0.06515803302,no notes,3,1045005,2018-05-10 16:09:45,21,UC2LzOtzFiggxpLY80IUXhFw
CS GO intermediate lessons,Elmapuddy,testEmail,AU,https://www.youtube.com/channel/UCBKXQ-XSihIdD5Xh82F8MpA/about,"25,212.50",0.03596176093,no notes,3,27553,2018-05-10 15:59:15,13,UCBKXQ-XSihIdD5Xh82F8MpA
minecraft beginner common mistakes,Welsknight Gaming,testEmail,US,https://www.youtube.com/channel/UCKEJZ-dqIA03evnzEy1_owg/about,"25,202.55",0.05012191227,no notes,3,280128,2018-05-10 16:57:30,21,UCKEJZ-dqIA03evnzEy1_owg
minecraft intermediate guide,TheMinecraftMuse,testEmail,country not detected,https://www.youtube.com/channel/UCKPePxdrcjAglwu9e82qf9A/about,"25,189.30",0.02833345905,no notes,3,31718,2018-05-10 16:59:07,21,UCKPePxdrcjAglwu9e82qf9A
minecraft beginner news,SwimmingBird941,testEmail,US,https://www.youtube.com/channel/UCXQ7Z7Rd3aAgCdFnVascMLA/about,"25,064.40",0.01971055893,no notes,3,699055,2018-05-10 16:58:25,6,UCXQ7Z7Rd3aAgCdFnVascMLA
smite expert videos,Pennsylvania ­,testEmail,country not detected,https://www.youtube.com/channel/UC_zBgX1m_KOaCNHhYb6sgNQ/about,"24,975.00",0.03614814815,no notes,3,9886,2018-05-11 10:59:47,5,UC_zBgX1m_KOaCNHhYb6sgNQ
call of duty wwii beginner tutorial,Formula,testEmail,US,https://www.youtube.com/channel/UCvEJMJaCbuq4a6_I-Rixc0Q/about,"24,858.67",0.04961381678,no notes,3,150123,2018-05-10 17:27:59,25,UCvEJMJaCbuq4a6_I-Rixc0Q
GTA 5 pro gameplay,everynightxRIOT,testEmail,US,https://www.youtube.com/channel/UCkIM7McH1EKRnG5Ipk8qr1Q/about,"24,830.00",0.0472211035,no notes,3,600191,2018-05-11 13:53:38,6,UCkIM7McH1EKRnG5Ipk8qr1Q
minecraft expert strategy,HappyDays,testEmail,AU,https://www.youtube.com/channel/UCWcUE-K-Ou5Axk6beLQAPjQ/about,"24,713.17",0.06813292388,no notes,3,355303,2018-05-10 17:05:06,25,UCWcUE-K-Ou5Axk6beLQAPjQ
black desert online pro noobs,Skou,testEmail,country not detected,https://www.youtube.com/channel/UC6wzcJD16Y7k9NDhaR3zt7A/about,"24,692.20",0.01817578021,no notes,3,3914,2018-05-11 10:18:06,11,UC6wzcJD16Y7k9NDhaR3zt7A
far cry 5 pro methods,Carbon Meister,testEmail,US,https://www.youtube.com/channel/UCDq6v0ZzLjOXIdd9aSDXHxw/about,"24,571.88",0.01632038247,no notes,3,12567,2018-05-11 10:30:37,25,UCDq6v0ZzLjOXIdd9aSDXHxw
bloodborne pro methods,DarkProjectMayhem,testEmail,GB,https://www.youtube.com/channel/UC8ZJPdoip8utRtBv14f0FMQ/about,"24,500.65",0.03115762964,no notes,3,36814,2018-05-11 13:34:04,25,UC8ZJPdoip8utRtBv14f0FMQ
far cry 5 intermediate lessons,Leannah Z,testEmail,AU,https://www.youtube.com/channel/UCuGnqHDy472xiZG-KcCO0fg/about,"24,444.40",0.08308242379,no notes,3,23212,2018-05-11 10:23:14,11,UCuGnqHDy472xiZG-KcCO0fg
smite beginner guide,Weak3n,testEmail,country not detected,https://www.youtube.com/channel/UC0QHB9e9eBE-jafchN4Zrgw/about,"24,427.96",0.01827690162,no notes,3,104827,2018-05-11 10:52:06,25,UC0QHB9e9eBE-jafchN4Zrgw
GTA 5 pro noobs,Daintier,testEmail,US,https://www.youtube.com/channel/UCNgZVAdCcUz6yciGuyW0a2g/about,"24,421.75",0.02740362854,no notes,3,15038,2018-05-11 13:54:56,25,UCNgZVAdCcUz6yciGuyW0a2g
dead by daylight beginner guide,Ussylis,testEmail,country not detected,https://www.youtube.com/channel/UCqtGqBVwNf_I5zRcQ1tqzjg/about,"24,336.71",0.03694887794,no notes,3,8740,2018-05-11 8:55:57,15,UCqtGqBVwNf_I5zRcQ1tqzjg
call of duty wwii expert guide,Duck360Gaming2,testEmail,country not detected,https://www.youtube.com/channel/UCAYJYbT-YbSisQujo-aXbcQ/about,"24,294.17",0.008114013175,no notes,3,109867,2018-05-10 17:36:42,25,UCAYJYbT-YbSisQujo-aXbcQ
god of war beginner lessons,National Geographic,testEmail,country not detected,https://www.youtube.com/channel/UCpVm7bg6pXKo1Pr6k5kxG9A/about,"24,289.38",0.03668703178,no notes,3,8083824,2018-05-11 7:32:56,25,UCpVm7bg6pXKo1Pr6k5kxG9A
call of duty pro tutorial,KriticalKris,testEmail,GB,https://www.youtube.com/channel/UC5d9SQiZzg7qFcqF0xTOFXQ/about,"24,147.21",0.03393421945,no notes,3,41476,2018-05-10 17:55:37,25,UC5d9SQiZzg7qFcqF0xTOFXQ
starcraft 2 intermediate common mistakes,bbbindustries,testEmail,country not detected,https://www.youtube.com/channel/UCbdVV1wHObuQu8gvyAvrfkA/about,"24,096.25",0.003766146185,no notes,3,24798,2018-05-11 8:12:34,4,UCbdVV1wHObuQu8gvyAvrfkA
runscape expert common mistakes,FairytalesRS,testEmail,country not detected,https://www.youtube.com/channel/UC_JSJIv-7kFD365bzNmLL_w/about,"24,063.50",0.02329253849,no notes,3,22258,2018-05-11 11:30:27,2,UC_JSJIv-7kFD365bzNmLL_w
dead cells beginner methods,Mixed Makeup,testEmail,country not detected,https://www.youtube.com/channel/UC28FD2v19VZFryIjpvGIFLw/about,"24,060.69",0.03220062087,no notes,3,495994,2018-05-11 9:43:07,14,UC28FD2v19VZFryIjpvGIFLw
smite intermediate techniques,dmbrandon!,testEmail,US,https://www.youtube.com/channel/UCd8Kun9y_Yu8KFxsUSkA8Kw/about,"24,055.96",0.02686572167,no notes,3,87929,2018-05-11 10:55:56,24,UCd8Kun9y_Yu8KFxsUSkA8Kw
runscape beginner common mistakes,NegativeNine,testEmail,US,https://www.youtube.com/channel/UC-rVOgnHB8EqASmoLr8vBrA/about,"23,977.43",0.01537725957,- dead channel,0,10798,2018-05-11 11:22:37,22,UC-rVOgnHB8EqASmoLr8vBrA
black desert online beginner tutorial,Neeko2lo,testEmail,country not detected,https://www.youtube.com/channel/UC_utoHIbaoRSEMRTGtRAk_Q/about,"23,964.83",0.01493534597,- dead channel,0,2563,2018-05-11 10:03:12,14,UC_utoHIbaoRSEMRTGtRAk_Q
call of duty wwii beginner overview,lzuniy,testEmail,country not detected,https://www.youtube.com/channel/UCa5qeML93Hg37Ckn22pxdHA/about,"23,939.00",0.03146353371,- game trailers,0,1134281,2018-05-10 17:29:26,25,UCa5qeML93Hg37Ckn22pxdHA
GTA 5 beginner tips and trick,Chaotic,testEmail,GB,https://www.youtube.com/channel/UCAXo8GgC5-MU2PUTuQbR5eg/about,"23,729.75",0.03867156909,- gat channel,1,1111952,2018-05-11 13:39:33,25,UCAXo8GgC5-MU2PUTuQbR5eg
GTA 5 beginner common mistakes,Akmak,testEmail,country not detected,https://www.youtube.com/channel/UCr7biQVGWevv8cOVI-Wq9dA/about,"23,704.50",0.0621404821,- not enough views,0,84235,2018-05-11 13:39:56,25,UCr7biQVGWevv8cOVI-Wq9dA
league of legends best jungler,RvzStealth,testEmail,CA,https://www.youtube.com/channel/UCVE502m2LAo4TVMNiQwsBTQ/about,"23,685.70",0.0169035093,- LoL channel,1,65709,2018-05-09 16:36:01,25,UCVE502m2LAo4TVMNiQwsBTQ
call of duty beginner common mistakes,Schizophrenic Gamer,testEmail,US,https://www.youtube.com/channel/UCwxyb_lZAjM0BJ1zEYx3nfw/about,"23,651.55",0.02890875406,- gaming channel,1,180951,2018-05-10 17:44:56,21,UCwxyb_lZAjM0BJ1zEYx3nfw
world of tanks pro overview,TheFochYou,testEmail,country not detected,https://www.youtube.com/channel/UCYmKvoh0a_7yx0PKNtSSrNA/about,"23,621.05",0.07033980285,- world of tank review,1,66750,2018-05-11 11:53:59,21,UCYmKvoh0a_7yx0PKNtSSrNA
GTA 5 beginner lessons,Gibs O Matic,testEmail,US,https://www.youtube.com/channel/UCeJful7rSy8XNTPdnQsvMMw/about,"23,437.21",0.0172135089,- inactive channel,0,19372,2018-05-11 13:38:45,25,UCeJful7rSy8XNTPdnQsvMMw
call of duty intermediate tutorial,zzirGrizz,testEmail,US,https://www.youtube.com/channel/UCfXhB7I5gVw6yxbUkNcDf6w/about,"23,423.91",0.06709366948,- small channel,0,606478,2018-05-10 17:45:56,25,UCfXhB7I5gVw6yxbUkNcDf6w
bloodborne beginner news,Sanadsk,testEmail,country not detected,https://www.youtube.com/channel/UC2EFhJTQESvy0vT3u-sxofw/about,"23,423.44",0.04072320704,- dark souls channel,3,47687,2018-05-11 11:59:34,10,UC2EFhJTQESvy0vT3u-sxofw
GTA 5 intermediate players,Mesa Sean,testEmail,US,https://www.youtube.com/channel/UCiezM2tHo4L06zxgfElCh4g/about,"23,391.30",0.04289581549,destiny,0,184507,2018-05-11 13:46:06,10,UCiezM2tHo4L06zxgfElCh4g
GTA 5 pro lessons,Broughy1322,testEmail,GB,https://www.youtube.com/channel/UCcZ3sRk9z6jjgfYQbMGTpig/about,"23,334.78",0.04990167275,- gta channel,0,171559,2018-05-11 13:52:27,9,UCcZ3sRk9z6jjgfYQbMGTpig
far cry 5 expert guide,Thinkshooter,testEmail,country not detected,https://www.youtube.com/channel/UCGIwIbn_nEmy_0kAMWxzpOg/about,"23,140.86",0.008408567839,- small channel,0,1033,2018-05-11 10:26:00,25,UCGIwIbn_nEmy_0kAMWxzpOg
overwatch,SidAlpha,testEmail,US,https://www.youtube.com/channel/UCidP2JUrfwr59oY88LsHaVg/about,"23,132.75",0.07017578863,- gaming news channel,0,73842,2018-05-10 14:25:59,13,UCidP2JUrfwr59oY88LsHaVg
far cry 5 expert builds,The Outer Middle Show,testEmail,US,https://www.youtube.com/channel/UCoAxtiY4NrFBMdsvYFI_B3A/about,"22,907.09",0.07420895858,- channel too small,0,152826,2018-05-11 10:28:54,24,UCoAxtiY4NrFBMdsvYFI_B3A
world of tanks intermediate tips and trick,Bluddshed,testEmail,US,https://www.youtube.com/channel/UCwMsZgvi4ok7l5hIml1SprA/about,"22,898.60",0.0290512666,- diablo channel,1,51598,2018-05-11 11:44:37,6,UCwMsZgvi4ok7l5hIml1SprA
runscape beginner guide,Theoatrix OSRS,testEmail,AU,https://www.youtube.com/channel/UCRz8rJ-SHTC0LfpdCXHxzMA/about,"22,816.33",0.02106575442,- runescape channel,1,52285,2018-05-11 11:17:51,19,UCRz8rJ-SHTC0LfpdCXHxzMA
world of tanks intermediate common mistakes,VapeClub,testEmail,GB,https://www.youtube.com/channel/UCmM5RfPICzDDmjtKXZkZ_5A/about,"22,801.48",0.01431545121,- vape channel,0,54666,2018-05-11 11:44:59,23,UCmM5RfPICzDDmjtKXZkZ_5A
call of duty wwii pro news,Dealer - Gaming,testEmail,US,https://www.youtube.com/channel/UCJxnwvg6KA3tr04K-tBO-bQ/about,"22,661.18",0.06667969967,- gaming news channel,1,23300,2018-05-10 17:43:12,18,UCJxnwvg6KA3tr04K-tBO-bQ
far cry 5 intermediate videos,TFB TV,testEmail,US,https://www.youtube.com/channel/UCnKbs5xffaEzzdKdPZvfhdQ/about,"22,650.00",0.05993622762,- gun channel,0,444640,2018-05-11 10:23:59,10,UCnKbs5xffaEzzdKdPZvfhdQ
heroes of the storm intermediate methods,Bren Dota,testEmail,country not detected,https://www.youtube.com/channel/UCFZ9eogjopf0CN_0yumFJ6g/about,"22,609.50",0.01205061294,- dead channel,0,15582,2018-05-10 17:18:16,25,UCFZ9eogjopf0CN_0yumFJ6g
god of war expert players,Life And Death,testEmail,country not detected,https://www.youtube.com/channel/UCeKphV6rGQPw2hS6b8j08WQ/about,"22,592.14",0.01794871795,- inactive channel,0,234976,2018-05-11 8:04:28,15,UCeKphV6rGQPw2hS6b8j08WQ
black desert online beginner strategy,BladeBoques,testEmail,US,https://www.youtube.com/channel/UCYjPPfPaxDkjPBBdxQSro0Q/about,"22,583.24",0.01811891955,- small channel,0,20291,2018-05-11 10:03:24,18,UCYjPPfPaxDkjPBBdxQSro0Q
league of legends worst teammates,OMGitsfirefoxx,testEmail,country not detected,https://www.youtube.com/channel/UCKi52SDIwr5ysHX_ROF7A1g/about,"22,511.45",0.05769184173,- vlogger,0,792367,2018-05-09 16:53:05,12,UCKi52SDIwr5ysHX_ROF7A1g
GTA 5 expert strategy,GhillieMaster,testEmail,country not detected,https://www.youtube.com/channel/UC1PhTs67PPip_Ys0_xmk8Bg/about,"22,455.24",0.07224594961,- GTA channel,1,35780,2018-05-11 13:48:19,22,UC1PhTs67PPip_Ys0_xmk8Bg
god of war intermediate methods,Art of Wei,testEmail,US,https://www.youtube.com/channel/UCKgkOEqGFUOiXrx1klhlmJQ/about,"22,443.00",0.02974943932,- drawing channel,0,231612,2018-05-11 7:57:04,6,UCKgkOEqGFUOiXrx1klhlmJQ
black desert online expert lessons,Nocht,testEmail,US,https://www.youtube.com/channel/UCLEXe_bm-Ga2wigi3eDDLng/about,"22,384.63",0.01901185598,no notes,0,13087,2018-05-11 10:12:02,20,UCLEXe_bm-Ga2wigi3eDDLng
minecraft pro tips and trick,cubfan135,testEmail,US,https://www.youtube.com/channel/UC9lJXqw4QZw-HWaZH6sN-xw/about,"22,382.08",0.06520468381,- minecraft channel,1,338441,2018-05-10 17:11:14,13,UC9lJXqw4QZw-HWaZH6sN-xw
god of war intermediate tactics,ZeroEmpires,testEmail,GB,https://www.youtube.com/channel/UCoMg6gEYvB9n5RaoIngFFJw/about,"22,288.56",0.03482148449,- low view channe,0,98620,2018-05-11 7:38:44,17,UCoMg6gEYvB9n5RaoIngFFJw
rainbow six seige beginner techniques,GavinAcity,testEmail,US,https://www.youtube.com/channel/UCunHHVL0bJldWvDDJzN5C7g/about,"22,210.79",0.04566302596,- gaming channel,1,217882,2018-05-10 18:00:23,25,UCunHHVL0bJldWvDDJzN5C7g
minecraft beginner videos,TheJayCraft29,testEmail,country not detected,https://www.youtube.com/channel/UCcqvYmgbzodVJdUCyrYYmXA/about,"22,200.74",0.02511087893,- dead channel,0,132654,2018-05-10 16:56:13,25,UCcqvYmgbzodVJdUCyrYYmXA
god of war pro news,Cygnus,testEmail,GB,https://www.youtube.com/channel/UCsEdb-d4kYhVXdrfrPdBGcw/about,"22,096.08",0.02605201235,- dying channel,0,4553,2018-05-11 8:08:31,13,UCsEdb-d4kYhVXdrfrPdBGcw
far cry 5 intermediate tutorial,tfoproduction,testEmail,country not detected,https://www.youtube.com/channel/UCnGJPHyYihPMonk1f2a9ENA/about,"22,092.06",0.00254616378,- music channel,0,369,2018-05-11 10:22:22,17,UCnGJPHyYihPMonk1f2a9ENA
call of duty wwii pro overview,DreamcastGuy,testEmail,US,https://www.youtube.com/channel/UCiHFS5txB0O7jckRk-oK8XQ/about,"21,967.67",0.07586402238,- gaming news channel,1,97582,2018-05-10 17:41:41,19,UCiHFS5txB0O7jckRk-oK8XQ
CS GO pro common mistakes,DBLTAP CSGO,testEmail,US,https://www.youtube.com/channel/UColzGUEDCD_OFDzDmgRj24Q/about,"21,884.63",0.03527209932,- esports news,0,36455,2018-05-10 16:09:55,25,UColzGUEDCD_OFDzDmgRj24Q
dark souls expert strategy,GheyForGames,testEmail,GB,https://www.youtube.com/channel/UCazyCXeC23qoxswK4Y_pAjQ/about,"21,753.25",0.03858427285,- misc gaming channel,1,43057,2018-05-11 9:35:40,12,UCazyCXeC23qoxswK4Y_pAjQ
GTA 5 beginner gameplay,VintageBeef,testEmail,CA,https://www.youtube.com/channel/UCu17Sme-KE87ca9OTzP0p7g/about,"21,735.57",0.05747142531,- misc gaming channel,1,1280952,2018-05-11 13:39:44,24,UCu17Sme-KE87ca9OTzP0p7g
black desert online beginner tutorial,Hakurai,testEmail,CA,https://www.youtube.com/channel/UCHb8_QfMPrs_zKfVooSzJNw/about,"21,682.91",0.02921429818,- dead channel,0,47282,2018-05-11 10:03:10,25,UCHb8_QfMPrs_zKfVooSzJNw
escape from tarkov expert common mistakes,swiftor,testEmail,US,https://www.youtube.com/channel/UCIGcNlKQTDKyL7aZoqbR4bw/about,"21,634.08",0.04063186842,- former big youtuber,1,2579774,2018-05-11 11:14:24,14,UCIGcNlKQTDKyL7aZoqbR4bw
dead cells beginner gameplay,Sethorven,testEmail,US,https://www.youtube.com/channel/UCGE-JpLbibXJg3W_N2hbo8g/about,"21,605.89",0.05886319573,- funny gaming channel,0,20473,2018-05-11 9:44:58,9,UCGE-JpLbibXJg3W_N2hbo8g
call of duty wwii pro lessons,FaZe Attach,testEmail,country not detected,https://www.youtube.com/channel/UCIicfObcofgCrfkBwlvdjuA/about,"21,603.43",0.04668998434,- esports news,0,198461,2018-05-10 17:41:17,24,UCIicfObcofgCrfkBwlvdjuA
runscape beginner tactics,The RS Guy,testEmail,CA,https://www.youtube.com/channel/UCvxL35ecfNtxY7xxAM6MWLA/about,"21,594.78",0.0210127963,- inactive channel,0,23229,2018-05-11 11:21:06,10,UCvxL35ecfNtxY7xxAM6MWLA
runscape beginner techniques,CrumbRs,testEmail,country not detected,https://www.youtube.com/channel/UCFpy37oq9p1MOVuJbGIcs7Q/about,"21,499.59",0.01073984035,- inactive channel,0,4358,2018-05-11 11:20:37,25,UCFpy37oq9p1MOVuJbGIcs7Q
smite pro videos,Best of Smite,testEmail,US,https://www.youtube.com/channel/UCu7krV-FBkKAHWV0BarddoQ/about,"21,497.88",0.02402916413,- gaming clips,0,25812,2018-05-11 11:02:33,25,UCu7krV-FBkKAHWV0BarddoQ
runscape beginner guide,Dicerz,testEmail,GB,https://www.youtube.com/channel/UCkzdUb4x8IGQuYIT3zudefA/about,"21,391.70",0.01690839666,- runescape channel,1,16041,2018-05-11 11:17:46,25,UCkzdUb4x8IGQuYIT3zudefA
black desert online beginner tutorial,TheGrindSpot,testEmail,US,https://www.youtube.com/channel/UCbEsTrUYNcnhVzr_X0cJkAw/about,"21,376.83",0.01221727571,- dead channel,0,814,2018-05-11 10:02:59,6,UCbEsTrUYNcnhVzr_X0cJkAw
far cry 5 expert tutorial,UbiCentral,testEmail,US,https://www.youtube.com/channel/UCMNQvPrWF2C1iPmP4tFVwpQ/about,"21,362.00",0.04091326329,- gaming news channel,1,148388,2018-05-11 10:26:21,25,UCMNQvPrWF2C1iPmP4tFVwpQ
dead cells expert tutorial,theDeModcracy,testEmail,US,https://www.youtube.com/channel/UCtcUKdcAXfVCo5YlgBMkfjA/about,"21,322.96",0.02093400892,- long form channel,0,154431,2018-05-11 9:51:44,25,UCtcUKdcAXfVCo5YlgBMkfjA
god of war beginner methods,iFlekzz,testEmail,US,https://www.youtube.com/channel/UCxDfWvqw8U9dLv0jrrVHlxQ/about,"21,317.67",0.05137366504,- game clips,0,395659,2018-05-11 7:32:50,13,UCxDfWvqw8U9dLv0jrrVHlxQ
heroes of the storm pro players,Heroes of the Storm Plays,testEmail,US,https://www.youtube.com/channel/UCsf7sdo6rwl-Iggw_wervfA/about,"21,220.36",0.01686323004,- game clips,0,15348,2018-05-10 17:26:44,23,UCsf7sdo6rwl-Iggw_wervfA
black desert online beginner guide,MiniTrigger,testEmail,CA,https://www.youtube.com/channel/UCaTsLOMSb82ng4aRDfppjDQ/about,"21,045.14",0.02355976791,- longform game play,1,7349,2018-05-11 10:02:43,14,UCaTsLOMSb82ng4aRDfppjDQ
CS GO pro lessons,YCT ShadyStan,testEmail,country not detected,https://www.youtube.com/channel/UCke_z3T8sjVAMyFbJmuqxwA/about,"21,027.04",0.03855344313,- gameplay clips,0,28839,2018-05-10 16:08:47,25,UCke_z3T8sjVAMyFbJmuqxwA
runscape beginner lessons,Gyzer22,testEmail,country not detected,https://www.youtube.com/channel/UCOHeNZ00qbyZraqvgrhDWXQ/about,"20,926.75",0.0005973216099,- dead channel,0,95,2018-05-11 11:19:51,4,UCOHeNZ00qbyZraqvgrhDWXQ
starcraft 2 pro lessons,remembertomorrow0,testEmail,country not detected,https://www.youtube.com/channel/UCN7KujJX5X6OdTrAy4TiPTw/about,"20,790.50",0.02204372189,-  gameplay clips,0,59996,2018-05-11 8:18:53,11,UCN7KujJX5X6OdTrAy4TiPTw
GTA 5 beginner tutorial,TheJimmyJ57,testEmail,country not detected,https://www.youtube.com/channel/UCF1-7-B0ZGjrcz9j6QPIlaQ/about,"20,711.88",0.02330479993,- misc gaming channel,1,157954,2018-05-11 13:37:52,18,UCF1-7-B0ZGjrcz9j6QPIlaQ
escape from tarkov beginner methods,PsiSyn,testEmail,GB,https://www.youtube.com/channel/UC9orSxnBRPy-fBLgv2JeWKA/about,"20,690.00",0.04341579155,- longform game play,0,514277,2018-05-11 11:05:21,12,UC9orSxnBRPy-fBLgv2JeWKA
hearthstone predictions,Kkok2 Hearthstone,testEmail,US,https://www.youtube.com/channel/UCFDaAkteGkmkJSAiF_rJPSQ/about,"20,536.20",0.03925263681,- very small channel,0,416,2018-05-10 14:58:23,6,UCFDaAkteGkmkJSAiF_rJPSQ
CS GO expert videos,SoadY1991,testEmail,GB,https://www.youtube.com/channel/UCmjaM8op_hmFTnKvK-dVBEQ/about,"20,535.29",0.0208630441,- dead channel,0,77025,2018-05-10 16:04:26,7,UCmjaM8op_hmFTnKvK-dVBEQ
minecraft beginner lessons,Flabaliki,testEmail,AU,https://www.youtube.com/channel/UCuWWK5aYVT78H97wbtVJCgw/about,"20,402.77",0.04023303775,- longform game play,0,272570,2018-05-10 16:55:35,13,UCuWWK5aYVT78H97wbtVJCgw
god of war intermediate tips and trick,MrMattyPlays,testEmail,US,https://www.youtube.com/channel/UCmXH6CX_juGwNFTj3PESdoA/about,"20,377.76",0.06676827684,- misc gaming channel,1,323925,2018-05-11 7:39:07,17,UCmXH6CX_juGwNFTj3PESdoA
heroes of the storm expert common mistakes,TopTenz,testEmail,US,https://www.youtube.com/channel/UCQ-hpFPF4nOKoKPEAZM_THw/about,"20,312.60",0.06173508069,- list channel,0,975364,2018-05-10 17:23:59,5,UCQ-hpFPF4nOKoKPEAZM_THw
dead cells beginner lessons,David A. Cox,testEmail,US,https://www.youtube.com/channel/UCWjgzVRdoEaZxiF_kVbrtsA/about,"20,307.00",0.03462845324,- not enough views,0,511744,2018-05-11 9:43:34,5,UCWjgzVRdoEaZxiF_kVbrtsA
far cry 5 expert strategy,Ubisoft North America,testEmail,US,https://www.youtube.com/channel/UCBMvc6jvuTxH6TNo9ThpYjg/about,"20,303.26",0.05489872763,- brand channel,0,1197771,2018-05-11 10:26:45,25,UCBMvc6jvuTxH6TNo9ThpYjg
god of war expert builds,AdamXLegend,testEmail,country not detected,https://www.youtube.com/channel/UCU6IvuMn08DSn4gVJSrl-9Q/about,"20,298.48",0.03410354171,- not enough views,0,14510,2018-05-11 8:04:01,25,UCU6IvuMn08DSn4gVJSrl-9Q
starcraft beginner news,Many A True Nerd,testEmail,country not detected,https://www.youtube.com/channel/UCDYZxJE8kLZ-o6nL8E1bXdQ/about,"20,291.92",0.03926726017,- misc gameplay,1,337052,2018-05-10 15:01:03,25,UCDYZxJE8kLZ-o6nL8E1bXdQ
escape from tarkov beginner lessons,LastStandGamers,testEmail,GB,https://www.youtube.com/channel/UCftK-tQH9-Pp68v6ImVbrzA/about,"20,258.50",0.03898711715,- misc games,1,434862,2018-05-11 11:05:37,13,UCftK-tQH9-Pp68v6ImVbrzA
god of war beginner techniques,Avoiding The Puddle,testEmail,US,https://www.youtube.com/channel/UCKJtYrlWaF3G0LIneEKoPew/about,"20,243.65",0.03310099257,- tekken channel,1,120869,2018-05-11 7:33:11,25,UCKJtYrlWaF3G0LIneEKoPew
dark souls intermediate lessons,Gareth Evans,testEmail,country not detected,https://www.youtube.com/channel/UCf5WyhQHoYKy2ZcY1l51w7A/about,"20,160.39",0.02821503206,- guitar channel,0,641039,2018-05-11 9:32:23,25,UCf5WyhQHoYKy2ZcY1l51w7A
runscape pro common mistakes,WildernessGuardians,testEmail,country not detected,https://www.youtube.com/channel/UCr4tZExCtWYZtSG7n4rFEoQ/about,"20,133.44",0.02068145319,- dead channel,0,7007,2018-05-11 11:35:38,19,UCr4tZExCtWYZtSG7n4rFEoQ
dark souls expert common mistakes,Video Game Story Time,testEmail,country not detected,https://www.youtube.com/channel/UCLWh30LMdJZam_4SKWuq0dA/about,"20,072.96",0.05326926512,"- animation channel
- could be worthwhile?
- somewhat gaming related
- very interesting",1,25295,2018-05-11 9:36:57,25,UCLWh30LMdJZam_4SKWuq0dA
starcraft 2 expert methods,CaveaTV,testEmail,country not detected,https://www.youtube.com/channel/UCW2XXIEnWaqx2aAgI2I5CnQ/about,"20,033.50",0.002495819502,- dead channel,0,8,2018-05-11 8:15:06,2,UCW2XXIEnWaqx2aAgI2I5CnQ
smite beginner guide,Raynday Gaming,testEmail,US,https://www.youtube.com/channel/UC2lU0xK5HgeNwzFaWKuBt8A/about,"20,017.83",0.04531312144,"- gaming channel
- long form clips",1,166525,2018-05-11 10:51:53,13,UC2lU0xK5HgeNwzFaWKuBt8A
